date,store_id,day_sin,day_cos,weekday_sin,weekday_cos,month_sin,month_cos,weekend,holiday,actual_holiday,cash_balance,net_inflow
2020-11-15,S006,0.10116832198743272,-0.994869323391895,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,1,0,5270974.633410114,-34289.988340174736
2020-11-16,S006,-0.10116832198743204,-0.9948693233918952,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,5340582.799564505,69608.16615439142
2020-11-17,S006,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,0,5407675.562164018,67092.76259951323
2020-11-18,S006,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0,0,5479884.19771033,72208.6355463117
2020-11-19,S006,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,5557139.54520879,77255.34749846079
2020-11-20,S006,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0,5641676.24212971,84536.69692091944
2020-11-21,S006,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,1,0,5714555.1144970255,72878.87236731636
2020-11-22,S006,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,1,0,5785985.617749946,71430.50325292075
2020-11-23,S006,-0.9987165071710528,-0.05064916883871355,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,5853435.983598791,67450.36584884462
2020-11-24,S006,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,0,5920906.336774438,67470.35317564676
2020-11-25,S006,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0,0,6004534.867345134,83628.53057069602
2020-11-26,S006,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,6091367.533381418,86832.66603628479
2020-11-27,S006,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0,6187840.592300212,96473.05891879337
2020-11-28,S006,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1,1,0,6270037.895418605,82197.3031183927
2020-11-29,S006,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1,1,0,6351414.596475766,81376.7010571611
2020-11-30,S006,-0.20129852008866114,0.9795299412524943,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,6239390.779133528,-112023.81734223836
2020-12-01,S006,0.20129852008866006,0.9795299412524945,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,6318932.972328891,79542.19319536391
2020-12-02,S006,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,0,6406724.939171928,87791.96684303702
2020-12-03,S006,0.5712682150947923,0.8207634412072763,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,6496671.89642108,89946.9572491511
2020-12-04,S006,0.72479278722912,0.6889669190756866,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,6594466.866444115,97794.9700230349
2020-12-05,S006,0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1,1,0,6626609.051318853,32142.18487473899
2020-12-06,S006,0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1,1,0,6223681.923504197,-402927.1278146559
2020-12-07,S006,0.9884683243281114,0.1514277775045767,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,0,5760371.588495906,-463310.3350082901
2020-12-08,S006,0.9987165071710528,-0.05064916883871264,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,1,1,5825994.948656343,65623.36016043677
2020-12-09,S006,0.9680771188662043,-0.2506525322587204,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,0,5909568.958248249,83574.00959190608
2020-12-10,S006,0.8978045395707416,-0.4403941515576344,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,6002487.795508576,92918.83726032676
2020-12-11,S006,0.7907757369376989,-0.6121059825476626,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,6102503.575552202,100015.78004362664
2020-12-12,S006,0.6513724827222223,-0.758758122692791,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1,1,0,6189375.787085324,86872.21153312195
2020-12-13,S006,0.48530196253108104,-0.8743466161445821,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1,1,0,6272055.757197655,82679.9701123308
2020-12-14,S006,0.29936312297335804,-0.9541392564000488,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,0,6354043.2164432,81987.45924554474
2020-12-15,S006,0.10116832198743272,-0.994869323391895,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,6328935.438776282,-25107.77766691765
2020-12-16,S006,-0.10116832198743204,-0.9948693233918952,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,0,6416260.988555122,87325.54977884055
2020-12-17,S006,-0.2993631229733582,-0.9541392564000488,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,6506772.743004585,90511.75444946262
2020-12-18,S006,-0.4853019625310808,-0.8743466161445822,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,6606265.197412455,99492.45440786963
2020-12-19,S006,-0.651372482722222,-0.7587581226927911,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1,1,0,6692414.564336283,86149.36692382874
2020-12-20,S006,-0.7907757369376986,-0.6121059825476627,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1,1,0,5835882.485619729,-856532.0787165534
2020-12-21,S006,-0.8978045395707417,-0.44039415155763423,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,0,5917601.372829354,81718.88720962475
2020-12-22,S006,-0.9680771188662041,-0.2506525322587213,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,5995178.611603362,77577.23877400749
2020-12-23,S006,-0.9987165071710528,-0.05064916883871355,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,0,6079244.731912004,84066.12030864185
2020-12-24,S006,-0.9884683243281114,0.15142777750457667,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,6197933.188285057,118688.45637305349
2020-12-25,S006,-0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,1,1,6317008.594626638,119075.40634158054
2020-12-26,S006,-0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1,1,1,6416386.974231001,99378.37960436304
2020-12-27,S006,-0.72479278722912,0.6889669190756865,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1,1,0,6511900.585957726,95513.61172672594
2020-12-28,S006,-0.5712682150947924,0.8207634412072763,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,0,5067337.485423856,-1444563.1005338707
2020-12-29,S006,-0.3943558551133187,0.9189578116202306,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,5157933.34727986,90595.86185600396
2020-12-30,S006,-0.20129852008866114,0.9795299412524943,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,0,5255333.330562046,97399.98328218592
2020-12-31,S006,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,5198764.429366157,-56568.90119588835
2021-01-01,S006,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,1,1,5263882.46733039,65118.03796423248
2021-01-02,S006,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,0,5040948.365532192,-222934.10179819705
2021-01-03,S006,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,0,5108277.233962863,67328.86843067006
2021-01-04,S006,0.72479278722912,0.6889669190756866,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,5176983.494633139,68706.26067027636
2021-01-05,S006,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,5210284.732583375,33301.237950236
2021-01-06,S006,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,1,1,5267375.243833036,57090.5112496616
2021-01-07,S006,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,5343301.978081234,75926.73424819771
2021-01-08,S006,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,5427467.538039559,84165.55995832437
2021-01-09,S006,0.9680771188662043,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,0,5500222.009455696,72754.47141613738
2021-01-10,S006,0.8978045395707416,-0.4403941515576344,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,0,5527004.388697558,26782.37924186194
2021-01-11,S006,0.7907757369376989,-0.6121059825476626,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,5592933.098282925,65928.70958536687
2021-01-12,S006,0.6513724827222223,-0.758758122692791,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,5657955.580766865,65022.482483939806
2021-01-13,S006,0.48530196253108104,-0.8743466161445821,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,5728896.760268737,70941.17950187117
2021-01-14,S006,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,5804083.388186208,75186.6279174718
2021-01-15,S006,0.10116832198743272,-0.994869323391895,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,5779650.461464332,-24432.92672187601
2021-01-16,S006,-0.10116832198743204,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,0,5250971.905446719,-528678.5560176133
2021-01-17,S006,-0.2993631229733582,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,0,5318965.924903419,67994.0194566991
2021-01-18,S006,-0.4853019625310808,-0.8743466161445822,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,5385627.731279215,66661.80637579576
2021-01-19,S006,-0.651372482722222,-0.7587581226927911,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,5449949.173882778,64321.442603562624
2021-01-20,S006,-0.7907757369376986,-0.6121059825476627,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,5370639.970626989,-79309.20325578887
2021-01-21,S006,-0.8978045395707417,-0.44039415155763423,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,5443774.344017359,73134.37339036951
2021-01-22,S006,-0.9680771188662041,-0.2506525322587213,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,5524767.408207079,80993.0641897213
2021-01-23,S006,-0.9987165071710528,-0.05064916883871355,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,0,5597636.859508357,72869.4513012776
2021-01-24,S006,-0.9884683243281114,0.15142777750457667,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,0,5665405.293915384,67768.43440702751
2021-01-25,S006,-0.9377521321470804,0.3473052528448203,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,5745745.842469867,80340.54855448325
2021-01-26,S006,-0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,5821873.762039934,76127.91957006726
2021-01-27,S006,-0.72479278722912,0.6889669190756865,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,5903692.655373368,81818.89333343452
2021-01-28,S006,-0.5712682150947924,0.8207634412072763,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,5988509.416163969,84816.76079060078
2021-01-29,S006,-0.3943558551133187,0.9189578116202306,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,5313727.482985966,-674781.9331780028
2021-01-30,S006,-0.20129852008866114,0.9795299412524943,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,0,5395461.425366245,81733.94238027904
2021-01-31,S006,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,0,5282670.654143672,-112790.7712225731
2021-02-01,S006,0.20129852008866006,0.9795299412524945,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,5352416.586925168,69745.93278149562
2021-02-02,S006,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,5150309.140373106,-202107.4465520616
2021-02-03,S006,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,5222212.608706974,71903.46833386815
2021-02-04,S006,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,5295794.73075578,73582.1220488051
2021-02-05,S006,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,5324498.073707014,28703.34295123456
2021-02-06,S006,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,5397737.933787289,73239.8600802749
2021-02-07,S006,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,5465469.517902025,67731.58411473563
2021-02-08,S006,0.9987165071710528,-0.05064916883871264,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,5534055.810632211,68586.2927301862
2021-02-09,S006,0.9680771188662043,-0.2506525322587204,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,5599987.180547391,65931.36991518
2021-02-10,S006,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,5669784.759578228,69797.5790308368
2021-02-11,S006,0.7907757369376989,-0.6121059825476626,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,5744622.985514956,74838.22593672726
2021-02-12,S006,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,5827207.228283253,82584.24276829735
2021-02-13,S006,0.48530196253108104,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,5898909.645702012,71702.41741875955
2021-02-14,S006,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,5965388.40609807,66478.76039605755
2021-02-15,S006,0.10116832198743272,-0.994869323391895,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,5925348.561651301,-40039.844446769006
2021-02-16,S006,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,5990145.850118268,64797.28846696796
2021-02-17,S006,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,6060179.915169703,70034.06505143468
2021-02-18,S006,-0.4853019625310808,-0.8743466161445822,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,6134717.342309676,74537.42713997325
2021-02-19,S006,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,6216294.400032608,81577.05772293164
2021-02-20,S006,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,6285879.972560312,69585.57252770408
2021-02-21,S006,-0.8978045395707417,-0.44039415155763423,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,6354319.77850409,68439.80594377831
2021-02-22,S006,-0.9680771188662041,-0.2506525322587213,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,6421273.536911215,66953.7584071243
2021-02-23,S006,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,6486679.831093693,65406.29418247801
2021-02-24,S006,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,6557662.903290038,70983.07219634474
2021-02-25,S006,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,6643300.142765136,85637.2394750973
2021-02-26,S006,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,6737085.758405259,93785.6156401234
2021-02-27,S006,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,5583843.845944088,-1153241.9124611707
2021-02-28,S006,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,5467292.710781646,-116551.13516244206
2021-03-01,S006,0.20129852008866006,0.9795299412524945,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,5534236.6916181855,66943.98083653944
2021-03-02,S006,0.39435585511331855,0.9189578116202306,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,5599574.863054583,65338.171436397664
2021-03-03,S006,0.5712682150947923,0.8207634412072763,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,5617478.423285278,17903.560230694668
2021-03-04,S006,0.72479278722912,0.6889669190756866,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,5689652.699991321,72174.2767060435
2021-03-05,S006,0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,5715976.37575582,26323.67576449865
2021-03-06,S006,0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,5787460.3599084085,71483.9841525891
2021-03-07,S006,0.9884683243281114,0.1514277775045767,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,5854863.581960619,67403.2220522107
2021-03-08,S006,0.9987165071710528,-0.05064916883871264,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,5921629.30098259,66765.71902197004
2021-03-09,S006,0.9680771188662043,-0.2506525322587204,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,5376150.524068034,-545478.7769145552
2021-03-10,S006,0.8978045395707416,-0.4403941515576344,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,5445985.172985968,69834.64891793413
2021-03-11,S006,0.7907757369376989,-0.6121059825476626,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,5056236.14064714,-389749.0323388282
2021-03-12,S006,0.6513724827222223,-0.758758122692791,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,5136285.799823956,80049.65917681542
2021-03-13,S006,0.48530196253108104,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,4890193.7147032,-246092.08512075568
2021-03-14,S006,0.29936312297335804,-0.9541392564000488,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,4957204.962127579,67011.24742437914
2021-03-15,S006,0.10116832198743272,-0.994869323391895,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,4915992.618466154,-41212.34366142525
2021-03-16,S006,-0.10116832198743204,-0.9948693233918952,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,4980323.85773353,64331.23926737663
2021-03-17,S006,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,5050372.225792356,70048.36805882597
2021-03-18,S006,-0.4853019625310808,-0.8743466161445822,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,5123849.626186501,73477.40039414547
2021-03-19,S006,-0.651372482722222,-0.7587581226927911,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,5206643.765254393,82794.13906789222
2021-03-20,S006,-0.7907757369376986,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,5276616.126852087,69972.36159769329
2021-03-21,S006,-0.8978045395707417,-0.44039415155763423,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,5344397.669765241,67781.54291315476
2021-03-22,S006,-0.9680771188662041,-0.2506525322587213,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,5410447.768063235,66050.0982979936
2021-03-23,S006,-0.9987165071710528,-0.05064916883871355,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,5477248.985302879,66801.2172396435
2021-03-24,S006,-0.9884683243281114,0.15142777750457667,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,5547666.733740843,70417.74843796428
2021-03-25,S006,-0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,5634291.839465423,86625.10572457986
2021-03-26,S006,-0.8486442574947509,0.5289640103269624,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,5725686.53597061,91394.69650518664
2021-03-27,S006,-0.72479278722912,0.6889669190756865,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,5807597.658798616,81911.12282800658
2021-03-28,S006,-0.5712682150947924,0.8207634412072763,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,5886829.627404507,79231.96860589129
2021-03-29,S006,-0.3943558551133187,0.9189578116202306,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,5963369.999016637,76540.37161212988
2021-03-30,S006,-0.20129852008866114,0.9795299412524943,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,6039409.682250591,76039.68323395403
2021-03-31,S006,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,4695072.607675334,-1344337.074575256
2021-04-01,S006,0.20129852008866006,0.9795299412524945,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,4770518.787846459,75446.18017112423
2021-04-02,S006,0.39435585511331855,0.9189578116202306,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,4854544.794764591,84026.00691813223
2021-04-03,S006,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,4925005.03514617,70460.24038157891
2021-04-04,S006,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,0,5012625.9315229785,87620.89637680833
2021-04-05,S006,0.8486442574947509,0.5289640103269624,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,1,5014072.3127923375,1446.3812693586297
2021-04-06,S006,0.9377521321470804,0.3473052528448203,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,5080644.1792508,66571.86645846262
2021-04-07,S006,0.9884683243281114,0.1514277775045767,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,5150213.594903307,69569.41565250696
2021-04-08,S006,0.9987165071710528,-0.05064916883871264,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,5223510.874802813,73297.27989950593
2021-04-09,S006,0.9680771188662043,-0.2506525322587204,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,5304288.668462378,80777.7936595652
2021-04-10,S006,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,5373616.427736668,69327.75927428955
2021-04-11,S006,0.7907757369376989,-0.6121059825476626,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,0,5121605.594017347,-252010.8337193204
2021-04-12,S006,0.6513724827222223,-0.758758122692791,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,5186830.473237488,65224.87922014058
2021-04-13,S006,0.48530196253108104,-0.8743466161445821,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,5250761.041485889,63930.56824840157
2021-04-14,S006,0.29936312297335804,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,5320204.237226329,69443.19574043952
2021-04-15,S006,0.10116832198743272,-0.994869323391895,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,5285647.451624868,-34556.78560146033
2021-04-16,S006,-0.10116832198743204,-0.9948693233918952,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,5367848.2674496425,82200.81582477364
2021-04-17,S006,-0.2993631229733582,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,5436866.063352428,69017.79590278614
2021-04-18,S006,-0.4853019625310808,-0.8743466161445822,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,0,5504964.97260515,68098.90925272196
2021-04-19,S006,-0.651372482722222,-0.7587581226927911,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,5570337.745764682,65372.77315953225
2021-04-20,S006,-0.7907757369376986,-0.6121059825476627,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,0,5187974.965325016,-382362.7804396662
2021-04-21,S006,-0.8978045395707417,-0.44039415155763423,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,0,5257999.295363404,70024.33003838839
2021-04-22,S006,-0.9680771188662041,-0.2506525322587213,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,5329690.7824180005,71691.48705459645
2021-04-23,S006,-0.9987165071710528,-0.05064916883871355,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,0,5410230.062535001,80539.28011700069
2021-04-24,S006,-0.9884683243281114,0.15142777750457667,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,1,0,5501257.468093337,91027.405558336
2021-04-25,S006,-0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1,1,1,5578757.169281509,77499.7011881726
