date,day_sin,day_cos,weekday_sin,weekday_cos,month_sin,month_cos,weekend,holiday,actual_holiday,oil_price,euribor,consumer_confidence,inflation_index,consumer_prices,fao,pandemic_uncertainty,daily_nonfood_sales,daily_food_sales,daily_total_sales,supplier_revenue_monthly,cogs_payment,pos_commission_rate,waste_rate,daily_salary,services,logistics,marketing,it,admin,other,insurance,taxes,rent,cash_balance,net_inflow
2022-01-15,0.10116832198743272,-0.994869323391895,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,0,86.05999755859375,-0.54720737329447,100.78393548387096,108.7516129032258,163.8741935483871,144.92145570808202,4.713219777777778,111057.73,466282.27,577339.9785492526,0.0,-7668320.932040868,-5103.625973300084,-8690.274050418104,0.0,-846856.6665691809,-237956.1176915322,-110000.0,0.0,0.0,-123779.8639112903,0.0,0.0,0.0,57778878.97396585,-8423367.501687337
2022-01-16,-0.10116832198743204,-0.9948693233918952,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,0,86.05999755859375,-0.5462834101624423,100.74544516129032,108.78387096774192,164.25806451612902,145.14225065577492,4.6849403333333335,107060.3,449497.52,556557.8268680299,0.0,0.0,-4919.920429639427,-8377.479233875536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58322139.40117037,543260.4272045149
2022-01-17,-0.2993631229733582,-0.9541392564000488,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,86.05999755859375,-0.5453594470304147,100.70695483870968,108.81612903225806,164.64193548387098,145.3630456034678,4.656660888888888,105731.73,443918.08,549649.7951232411,0.0,-911562.7548221126,-4858.860502178722,-8273.520704187544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57947094.06026514,-375045.34090523777
2022-01-18,-0.4853019625310808,-0.8743466161445822,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,87.51000213623047,-0.544435483898387,100.66846451612903,108.8483870967742,165.0258064516129,145.5838405511607,4.628381444444444,102559.09,430596.28,533155.3653094147,0.0,0.0,-4713.057277151792,-8025.263474398075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58467511.104823,520417.0445578649
2022-01-19,-0.651372482722222,-0.7587581226927911,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,88.44000244140625,-0.5435115207663594,100.6299741935484,108.88064516129032,165.40967741935484,145.8046354988536,4.600102,109967.29,461698.27,571665.5363186209,0.0,0.0,-5053.491298001374,-8604.95792218084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59025518.19192144,558007.0870984386
2022-01-20,-0.7907757369376986,-0.6121059825476627,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,88.37999725341797,-0.5425875576343318,100.59148387096774,108.91290322580645,165.7935483870968,146.02543044654652,4.571822555555555,116111.94,487495.24,603607.1809572388,0.0,0.0,-5335.860720456359,-9085.783123899286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2230388.126060653,0.0,57384315.60297367,-1641202.58894777
2022-01-21,-0.8978045395707417,-0.44039415155763423,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,87.88999938964844,-0.5416635945023041,100.5529935483871,108.94516129032256,166.17741935483872,146.24622539423942,4.543543111111111,131677.18,552844.04,684521.2029847098,0.0,0.0,-6051.145075383071,-10303.768517378485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58052481.89236562,668166.2893919481
2022-01-22,-0.9680771188662041,-0.2506525322587213,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,0,87.88999938964844,-0.5407396313702765,100.51450322580644,108.9774193548387,166.56129032258065,146.4670203419323,4.515263666666667,110799.35,465187.41,575986.7380248185,0.0,0.0,-5091.710754827258,-8670.075934351646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58614706.84370126,562224.9513356396
2022-01-23,-0.9987165071710528,-0.05064916883871355,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,0,87.88999938964844,-0.5398156682382488,100.4760129032258,109.00967741935484,166.94516129032257,146.6878152896252,4.486984222222223,106571.78,447436.72,554008.4839720295,0.0,0.0,-4897.429931524061,-8339.270422354408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59155478.62731941,540771.7836181511
2022-01-24,-0.9884683243281114,0.15142777750457667,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,86.2699966430664,-0.5388917051062212,100.43752258064517,109.04193548387096,167.32903225806453,146.9086102373181,4.458704777777777,105818.11,444271.17,550089.2834293845,0.0,-1381625.488989823,-4862.790666938015,-8280.29962797336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58310799.33146406,-844679.29585535
2022-01-25,-0.9377521321470804,0.3473052528448203,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,0,88.19999694824219,-0.5379677419741935,100.39903225806452,109.0741935483871,167.71290322580646,147.12940518501102,4.430425333333333,118706.11,498379.11,617085.2050652705,0.0,0.0,-5455.041998013695,-9288.791754475516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58913140.70277684,602341.3713127814
2022-01-26,-0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0,89.95999908447266,-0.5370437788421658,100.36054193548388,109.10645161290324,168.09677419354838,147.35020013270392,4.402145888888889,127928.92,537098.8,665027.7234775873,0.0,0.0,-5878.86236479122,-10010.483951284345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59562279.07993835,649138.3771615118
2022-01-27,-0.72479278722912,0.6889669190756865,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,0,89.33999633789062,-0.5361198157101382,100.32205161290322,109.13870967741936,168.48064516129034,147.5709950803968,4.373866444444444,133671.68,561207.6,694879.2896061604,0.0,0.0,-6142.759114366282,-10459.861075332228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60240555.74935482,678276.669416462
2022-01-28,-0.5712682150947924,0.8207634412072763,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,0,90.02999877929688,-0.5351958525781105,100.28356129032258,109.17096774193548,168.86451612903227,147.7917900280897,4.345587,142963.52,600216.52,743180.0376654498,0.0,0.0,-6569.7482720002445,-11186.952938169628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60965979.085810095,725423.33645528
2022-01-29,-0.3943558551133187,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,1,0,90.02999877929688,-0.534271889446083,100.24507096774194,109.2032258064516,169.2483870967742,148.0125849757826,4.317307555555556,130026.43,545899.86,675926.2746768815,0.0,0.0,-5975.229577386448,-10174.623080745529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61625755.50782884,659776.4220187495
2022-01-30,-0.20129852008866114,0.9795299412524943,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,1,0,90.02999877929688,-0.5333479263140553,100.20658064516128,109.23548387096774,169.63225806451612,148.23337992347552,4.289028111111112,119510.9,501750.21,621261.0980889113,0.0,0.0,-5491.993363638174,-9351.78235383848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62232172.83020028,606417.3223714345
2022-01-31,-2.4492935982947064e-16,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,91.20999908447266,-0.5324239631820277,100.16809032258064,109.26774193548388,170.01612903225808,148.45417487116842,4.260748666666666,119255.65,500677.01,619932.6407371515,104000.0,0.0,-5480.256986645105,-9331.811604093898,-1675296.433971774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61265996.96837492,-966175.8618253616
2022-02-01,0.20129852008866006,0.9795299412524945,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,89.16000366210938,-0.53150000005,100.1296,109.3,170.4,148.6749698188613,4.232469222222222,100088.59,420205.62,520294.196466569,0.0,0.0,-4599.450826400674,-7831.981804245919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61773859.732210845,507862.76383592247
2022-02-02,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,89.47000122070312,-0.5302119565699535,100.07703857142856,109.33928571428572,170.50714285714287,149.11480716516672,4.204189777777778,109106.21,458063.36,567169.5972136322,0.0,0.0,-5013.840498695306,-8537.620709437528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62327477.868216336,553618.1360054994
2022-02-03,0.5712682150947923,0.8207634412072763,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,91.11000061035156,-0.5289239130899068,100.02447714285714,109.37857142857143,170.61428571428573,149.55464451147213,4.175910333333333,115210.79,483690.86,598901.6724844917,0.0,-1213354.3156832997,-5294.3625112834525,-9015.310095922843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61698715.55241033,-628762.3158060143
2022-02-04,0.72479278722912,0.6889669190756866,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,93.2699966430664,-0.5276358696098603,99.97191571428571,109.41785714285714,170.7214285714286,149.99448185777757,4.147630888888889,126269.81,530118.46,656388.2681091658,0.0,-5783611.088376417,-5802.558570693818,-9880.68786901626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56555809.48570336,-5142906.066706961
2022-02-05,0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,93.2699966430664,-0.5263478261298137,99.91935428571428,109.45714285714286,170.82857142857142,150.43431920408298,4.119351444444444,110340.89,463242.55,573583.4448370412,0.0,0.0,-5070.559784078064,-8634.241769009586,0.0,0.0,0.0,0.0,-75000.0,-59000.0,0.0,0.0,0.0,-345000.0,56636688.12898732,80878.64328395356
2022-02-06,0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,93.2699966430664,-0.5250597826497672,99.86679285714284,109.49642857142857,170.93571428571428,150.8741565503884,4.0910720000000005,107598.74,451728.82,559327.5319168691,0.0,0.0,-4944.542036777154,-8419.669150250666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57182651.44971717,545963.3207298414
2022-02-07,0.9884683243281114,0.1514277775045767,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,92.69000244140624,-0.5237717391697205,99.81423142857145,109.53571428571428,171.04285714285714,151.31399389669383,4.062792555555555,103541.5,434694.13,538235.6425289136,0.0,0.0,-4758.09276724628,-8102.191675533447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57708026.807803296,525375.3580861338
2022-02-08,0.9987165071710528,-0.05064916883871264,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,90.77999877929688,-0.522483695689674,99.76167,109.575,171.15,151.75383124299924,4.034513111111111,100461.67,421762.93,522224.62048333953,0.0,0.0,-4616.55877442556,-7861.196080117435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58217773.67343209,509746.8656287966
2022-02-09,0.9680771188662043,-0.2506525322587204,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,91.5500030517578,-0.5211956522096274,99.70910857142856,109.61428571428571,171.25714285714287,152.19366858930465,4.006233666666667,110271.36,462944.92,573216.244165562,0.0,0.0,-5067.340539053959,-8628.81203136549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58777293.76502723,559520.0915951426
2022-02-10,0.8978045395707416,-0.4403941515576344,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,91.41000366210938,-0.5199076087295809,99.65654714285714,109.65357142857142,171.36428571428573,152.63350593561006,3.9779542222222224,116461.99,488933.2,605395.2027891531,0.0,0.0,-5351.815787512252,-9113.23821290194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59368223.913815975,590930.148788739
2022-02-11,0.7907757369376989,-0.6121059825476626,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,94.44000244140624,-0.5186195652495342,99.60398571428571,109.69285714285716,171.4714285714286,153.07334328191547,3.9496747777777776,122942.46,516138.0,639080.4883302283,0.0,0.0,-5649.607989212924,-9620.342549197896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59992034.45160779,623810.5377918174
2022-02-12,0.6513724827222223,-0.758758122692791,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,94.44000244140624,-0.5173315217694877,99.55142428571428,109.73214285714286,171.57857142857142,153.5131806282209,3.921395333333333,110263.85,462909.15,573173.0143103185,0.0,0.0,-5066.978542749916,-8628.234537304359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60551512.25283805,559477.8012302642
2022-02-13,0.48530196253108104,-0.8743466161445821,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,94.44000244140624,-0.5160434782894411,99.49886285714284,109.77142857142856,171.68571428571428,153.95301797452632,3.8931158888888886,105809.79,444208.76,550018.5499351318,0.0,0.0,-4862.294339873223,-8279.703322237918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61088388.80511107,536876.5522730206
2022-02-14,0.29936312297335804,-0.9541392564000488,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,96.4800033569336,-0.5147554348093946,99.44630142857145,109.81071428571428,171.79285714285714,154.39285532083173,3.864836444444444,101631.55,426666.47,528298.036543184,0.0,0.0,-4670.286025669247,-7952.756153218326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61604063.79947537,515674.9943642964
2022-02-15,0.10116832198743272,-0.994869323391895,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,93.27999877929688,-0.5134673913293479,99.39374,109.85,171.9,154.83269266713717,3.836557,102361.99,429731.65,532093.6517836117,0.0,0.0,-4703.846454760577,-8009.916363564746,0.0,-888331.8223028106,-240336.3211495536,-110000.0,0.0,0.0,-125017.99665178572,0.0,0.0,0.0,60759757.54833651,-844306.2511388635
2022-02-16,-0.10116832198743204,-0.9948693233918952,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,94.80999755859376,-0.5121793478493014,99.34117857142856,109.88928571428572,172.00714285714287,155.27253001344258,3.808277555555556,107748.26,452342.62,560090.8695710961,0.0,0.0,-4951.355692871131,-8431.398695607715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61306465.66351913,546708.1151826173
2022-02-17,-0.2993631229733582,-0.9541392564000488,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,92.97000122070312,-0.5108913043692549,99.28861714285716,109.92857142857144,172.11428571428573,155.712367359748,3.779998111111112,114188.77,479379.3,593568.0656472805,0.0,0.0,-5247.3101774264815,-8935.377190262521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61885851.04179872,579385.3782795916
2022-02-18,-0.4853019625310808,-0.8743466161445822,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,93.54000091552734,-0.5096032608892083,99.23605571428573,109.96785714285714,172.2214285714286,156.1522047060534,3.751718666666666,124909.15,524383.29,649292.4383520858,0.0,0.0,-5739.937056880463,-9774.261159487673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62519629.28193443,633778.2401357177
2022-02-19,-0.651372482722222,-0.7587581226927911,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,93.54000091552734,-0.5083152174091617,99.18349428571427,110.00714285714288,172.32857142857142,156.5920420523588,3.723439222222222,109297.36,458841.7,568139.0491724054,0.0,0.0,-5022.5237880476725,-8552.625702126574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63074193.18161667,554563.8996822311
2022-02-20,-0.7907757369376986,-0.6121059825476627,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,93.54000091552734,-0.5070271739291151,99.13093285714288,110.04642857142858,172.43571428571428,157.03187939866424,3.6951597777777776,102974.61,432296.85,535271.4636897153,0.0,0.0,-4731.970480071903,-8057.86797943184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63596674.80684688,522481.62523021153
2022-02-21,-0.8978045395707417,-0.44039415155763423,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,93.54000091552734,-0.5057391304490686,99.07837142857144,110.08571428571427,172.54285714285714,157.47171674496963,3.666880333333333,100186.29,420589.89,520776.18555493176,0.0,0.0,-4603.833736443034,-7839.681281095517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64105007.47738428,508332.6705373933
2022-02-22,-0.9680771188662041,-0.2506525322587213,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,0,96.83999633789062,-0.504451086969022,99.02581,110.125,172.65,157.91155409127506,3.638600888888889,101973.05,428089.57,530062.6235676106,0.0,0.0,-4685.935101103187,-7979.500463058192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64622404.66538772,517397.1880034493
2022-02-23,-0.9987165071710528,-0.05064916883871355,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,0,96.83999633789062,-0.5031630434889754,98.97324857142856,110.16428571428573,172.75714285714287,158.3513914375805,3.6103214444444447,106124.29,445515.38,551639.7133474654,0.0,0.0,-4876.690438346191,-8304.343010459546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65160863.345286384,538458.6798986596
2022-02-24,-0.9884683243281114,0.15142777750457667,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0,99.08000183105467,-0.5018750000089288,98.92068714285716,110.20357142857144,172.86428571428573,158.7912287838859,3.582042,111053.25,466205.98,577259.2350291734,0.0,-11165955.535852948,-5103.182859819374,-8690.042061485647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54558373.819541305,-10602489.52574508
2022-02-25,-0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,0,97.93000030517578,-0.5005869565288823,98.86812571428572,110.24285714285716,172.9714285714286,159.23106613019132,3.553762555555556,138214.08,580226.34,718440.4117356262,0.0,0.0,-6351.284508715474,-10815.409660318488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55259647.53710789,701273.7175665922
2022-02-26,-0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,1,0,97.93000030517578,-0.4992989130488357,98.81556428571427,110.28214285714286,173.07857142857142,159.67090347649673,3.525483111111111,123428.12,518152.92,641581.0354101489,0.0,0.0,-5671.826131095274,-9658.3953012557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55885898.35108569,626250.813977798
2022-02-27,-0.72479278722912,0.6889669190756865,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1,1,0,97.93000030517578,-0.4980108695687891,98.76300285714288,110.32142857142858,173.18571428571428,160.11074082280214,3.4972036666666666,117034.41,491310.51,608344.9325304617,0.0,-1711231.7169435993,-5378.013183294775,-9158.08315466084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54768475.4703346,-1117422.8807510934
2022-02-28,-0.5712682150947924,0.8207634412072763,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,100.98999786376952,-0.4967228260887426,98.71044142857144,110.3607142857143,173.29285714285714,160.55057816910758,3.4689242222222223,119090.43,499940.08,619030.4927983446,104000.0,0.0,-5472.48509838389,-9318.971143355448,-1692053.920200893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53784660.58669032,-983814.8836442876
2022-03-01,0.20129852008866006,0.9795299412524945,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,104.97000122070312,-0.495434782608696,98.65788,110.4,173.4,160.990415515413,3.440644777777778,99673.38,418426.31,518099.6891962198,0.0,0.0,-4580.221181167941,-7799.566916553493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54290380.48778881,505719.9010984984
2022-03-02,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,112.93000030517578,-0.4939012327452576,98.6338429032258,110.3967741935484,173.1741935483871,161.14651653346257,3.4123653333333333,103555.15,434720.49,538275.6389117657,0.0,-1956561.6643865693,-4758.591469534166,-8103.322370063259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52859232.54847441,-1431147.939314401
2022-03-03,0.5712682150947923,0.8207634412072763,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,110.45999908447266,-0.4923676828818191,98.60980580645162,110.3935483870968,172.9483870967742,161.30261755151213,3.384085888888889,114272.78,479711.27,593984.0466088874,0.0,0.0,-5251.085059395688,-8941.994707948243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53439023.51531595,579790.9668415434
2022-03-04,0.72479278722912,0.6889669190756866,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,118.11000061035156,-0.4908341330183807,98.58576870967742,110.39032258064516,172.7225806451613,161.45871856956168,3.355806444444444,121845.25,511498.47,633343.7209466943,0.0,0.0,-5599.049625788065,-9534.55284479226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54057233.63379207,618210.1184761139
2022-03-05,0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,118.11000061035156,-0.4893005831549423,98.56173161290324,110.38709677419357,172.4967741935484,161.6148195876113,3.327527,104248.7,437627.98,541876.6910436815,0.0,0.0,-4790.445389243484,-8157.603035682001,0.0,0.0,0.0,0.0,-75000.0,-59000.0,0.0,0.0,0.0,-345000.0,54107162.27641082,49928.64261875596
2022-03-06,0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,118.11000061035156,-0.4877670332915039,98.53769451612904,110.38387096774194,172.2709677419355,161.77092060566082,3.299247555555556,96597.79,405508.69,502106.4367442436,0.0,0.0,-4438.863465138446,-7558.908973484175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54597270.94071644,490108.664305621
2022-03-07,0.9884683243281114,0.1514277775045767,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,123.20999908447266,-0.4862334834280655,98.51365741935484,110.38064516129032,172.0451612903226,161.9270216237104,3.270968111111112,100687.45,422675.52,523362.9758167444,0.0,0.0,-4626.787680412695,-7878.935781885147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55108128.19307089,510857.25235444657
2022-03-08,0.9987165071710528,-0.05064916883871264,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,127.9800033569336,-0.484699933564627,98.48962032258063,110.37741935483872,171.81935483870967,162.08312264175996,3.242688666666667,92444.97,388073.12,480518.0711820753,0.0,0.0,-4248.023160337219,-7233.950333280561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55577164.29075935,469036.0976884576
2022-03-09,0.9680771188662043,-0.2506525322587204,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,111.13999938964844,-0.4831663837011886,98.46558322580644,110.3741935483871,171.59354838709675,162.23922365980954,3.2144092222222223,102102.52,428613.14,530715.6581103351,0.0,0.0,-4691.801485033818,-7989.671732322082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56095198.47565232,518034.1848929792
2022-03-10,0.8978045395707416,-0.4403941515576344,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,0,109.33000183105467,-0.4816328338377502,98.44154612903226,110.37096774193547,171.36774193548388,162.3953246778591,3.186129777777778,112169.9,470873.3,583043.2043916814,0.0,0.0,-5154.410945495626,-8777.463100887184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56664309.805997625,569111.3303452985
2022-03-11,0.7907757369376989,-0.6121059825476626,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,112.66999816894533,-0.4800992839743118,98.41750903225808,110.36774193548388,171.14193548387098,162.55142569590868,3.157850333333333,125262.2,525831.24,651093.4496403697,0.0,0.0,-5756.018804164169,-9801.957914316914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57299845.27891951,635535.4729218886
2022-03-12,0.6513724827222223,-0.758758122692791,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,1,0,112.66999816894533,-0.4785657341108734,98.39347193548387,110.36451612903228,170.91612903225808,162.70752671395823,3.129570888888889,107613.8,451744.6,559358.3952228298,0.0,0.0,-4945.037788075998,-8420.946501180682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57845837.68985308,545992.410933573
2022-03-13,0.48530196253108104,-0.8743466161445821,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,1,0,112.66999816894533,-0.477032184247435,98.36943483870968,110.36129032258064,170.69032258064516,162.8636277320078,3.1012914444444446,101852.28,427557.49,529409.7924847908,0.0,0.0,-4680.281783439347,-7970.10336363856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58362597.0971908,516759.40733771294
2022-03-14,0.29936312297335804,-0.9541392564000488,0.0,1.0,1.0,6.123233995736766e-17,0,0,0,106.9000015258789,-0.4754986343839965,98.34539774193549,110.35806451612903,170.46451612903226,163.01972875005737,3.0730120000000003,100564.9,422151.94,522716.8562688373,0.0,0.0,-4621.118553450748,-7869.365639611087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58872823.46926657,510226.37207577546
2022-03-15,0.10116832198743272,-0.994869323391895,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,99.91000366210938,-0.4739650845205581,98.32136064516128,110.35483870967742,170.23870967741937,163.17582976810695,3.044732555555556,99762.24,418781.23,518543.4825481557,0.0,0.0,-4584.229578092306,-7806.558823176515,0.0,-879746.7317872079,-240211.1265120968,-110000.0,0.0,0.0,-124952.87298387096,0.0,0.0,0.0,58024065.43213028,-848758.0371362887
2022-03-16,-0.10116832198743204,-0.9948693233918952,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,0,98.0199966430664,-0.4724315346571197,98.2973235483871,110.3516129032258,170.01290322580647,163.3319307861565,3.016453111111112,107827.71,452636.99,560464.7052690234,0.0,0.0,-4954.844451495712,-8437.697692475856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58571137.59525533,547072.1631250519
